Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/01 09:48:30,4.43,37.79586,-122.26735,63.976,0.136,0.0,-73,2.984,0.500,0.149
2014/10/01 09:48:35,4.41,37.79589,-122.26738,65.945,4.939,0.0,-73,3.074,0.000,0.276
2014/10/01 09:48:40,2.88,37.79587,-122.26752,69.226,4.458,0.0,-73,1.247,0.417,0.740
2014/10/01 09:48:45,2.88,37.79579,-122.26760,74.475,7.548,0.0,-73,0.316,0.000,3.152
2014/10/01 09:48:50,2.88,37.79560,-122.26773,89.567,11.258,0.0,-73,0.178,0.083,0.000
2014/10/01 09:48:55,2.88,37.79545,-122.26778,93.832,8.656,0.0,-73,0.000,0.000,6.889
2014/10/01 09:49:00,2.87,37.79542,-122.26751,179.134,12.252,0.0,-73,0.269,0.125,0.000
2014/10/01 09:49:05,2.87,37.79538,-122.26713,290.026,14.610,0.0,-73,0.483,0.000,3.494
2014/10/01 09:49:10,2.65,37.79510,-122.26692,158.136,3.211,0.0,-73,0.265,0.000,0.000
2014/10/01 09:49:15,2.65,37.79504,-122.26690,111.549,0.064,0.0,-73,0.452,0.208,5.998
2014/10/01 09:49:20,2.65,37.79504,-122.26688,107.283,0.014,0.0,-73,0.405,0.292,3.801
2014/10/01 09:49:25,2.64,37.79505,-122.26687,105.643,0.515,0.0,-73,0.000,0.000,0.000
2014/10/01 09:49:30,2.64,37.79501,-122.26675,101.706,9.679,0.0,-77,0.000,0.250,0.000
2014/10/01 09:49:35,2.64,37.79516,-122.26663,126.969,8.002,0.0,-77,0.000,0.125,1.157
2014/10/01 09:49:40,2.64,37.79534,-122.26648,119.094,3.618,0.0,-77,0.000,1.250,0.522
2014/10/01 09:49:45,2.64,37.79533,-122.26650,70.538,0.072,0.0,-77,0.000,1.458,0.490
2014/10/01 09:49:50,2.64,37.79536,-122.26648,59.055,3.860,0.0,-77,0.003,1.292,0.609
2014/10/01 09:49:55,2.64,37.79557,-122.26646,61.680,12.707,0.0,-77,1.156,1.042,1.290
2014/10/01 09:50:00,5.28,37.79574,-122.26676,63.976,16.550,0.0,-77,1.728,0.000,0.241
2014/10/01 09:50:05,3.11,37.79592,-122.26720,72.178,19.682,0.0,-77,2.699,0.542,0.216
2014/10/01 09:50:10,3.11,37.79598,-122.26736,71.522,0.054,0.0,-77,2.195,0.750,0.311
2014/10/01 09:50:15,3.11,37.79598,-122.26735,70.866,0.024,0.0,-77,1.448,0.375,0.190
2014/10/01 09:50:20,2.64,37.79598,-122.26735,69.554,0.016,0.0,-77,2.523,1.250,0.277
2014/10/01 09:50:25,2.64,37.79598,-122.26734,69.882,0.054,0.0,-77,2.986,1.250,0.145
2014/10/01 09:50:30,2.64,37.79597,-122.26733,69.554,0.012,0.0,-77,2.687,0.500,0.189
2014/10/01 09:50:35,3.1,37.79597,-122.26733,68.241,0.020,0.0,-73,2.529,0.500,0.289
2014/10/01 09:50:40,3.1,37.79600,-122.26742,66.601,9.786,0.0,-73,1.641,0.375,0.229
2014/10/01 09:50:45,2.64,37.79614,-122.26778,65.289,19.343,0.0,-73,1.404,0.500,0.169
2014/10/01 09:50:50,2.63,37.79631,-122.26832,70.538,24.107,0.0,-73,2.333,0.000,0.233
2014/10/01 09:50:55,2.63,37.79649,-122.26889,74.803,24.393,0.0,-73,1.349,1.000,0.718
2014/10/01 09:51:00,3.1,37.79668,-122.26944,81.365,23.683,0.0,-73,1.407,0.667,0.870
2014/10/01 09:51:05,2.63,37.79689,-122.27004,89.895,26.629,0.0,-81,0.000,0.000,0.000
2014/10/01 09:51:10,3.09,37.79712,-122.27069,95.801,28.435,0.0,-81,0.717,0.125,2.745
2014/10/01 09:51:15,2.63,37.79737,-122.27140,102.034,33.543,0.0,-81,0.000,0.000,0.000
2014/10/01 09:51:20,2.63,37.79768,-122.27223,106.955,38.471,0.0,-81,0.000,0.000,0.000
2014/10/01 09:51:25,3.09,37.79803,-122.27313,109.252,41.120,0.0,-81,0.000,0.000,0.000
2014/10/01 09:51:30,2.63,37.79839,-122.27405,108.596,40.074,0.0,-81,0.000,0.000,0.000
2014/10/01 09:51:35,2.63,37.79876,-122.27498,106.299,42.220,0.0,-51,0.000,0.000,0.000
2014/10/01 09:51:40,2.63,37.79914,-122.27597,104.987,44.476,0.0,-51,0.000,0.000,0.214
2014/10/01 09:51:45,3.09,37.79959,-122.27703,101.050,49.104,0.0,-51,0.000,0.000,0.170
2014/10/01 09:51:50,2.63,37.80008,-122.27813,98.753,50.728,0.0,-51,0.000,0.000,0.370
2014/10/01 09:51:55,4.76,37.80064,-122.27915,101.050,47.197,0.0,-51,0.000,0.000,0.000
2014/10/01 09:52:00,2.63,37.80145,-122.27978,101.378,49.630,0.0,-51,0.000,0.000,0.000
2014/10/01 09:52:05,2.62,37.80245,-122.27996,99.081,49.976,0.0,-51,0.000,0.000,0.000
2014/10/01 09:52:10,2.62,37.80343,-122.27961,91.535,52.437,0.0,-55,0.000,0.000,0.000
