Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/18 14:22:08,1.85,37.79572,-122.26712,26.575,2.141,0.0,-77,1.072,0.000,0.955
2014/08/18 14:22:13,1.85,37.79573,-122.26714,23.950,0.047,0.0,-77,1.000,2.833,0.468
2014/08/18 14:22:18,1.85,37.79573,-122.26710,22.638,3.204,0.0,-77,1.351,1.458,0.213
2014/08/18 14:22:23,1.94,37.79570,-122.26700,29.528,5.749,0.0,-77,0.177,0.000,2.802
2014/08/18 14:22:28,2.0,37.79563,-122.26686,37.073,6.927,0.0,-77,0.642,1.500,0.279
2014/08/18 14:22:33,2.11,37.79559,-122.26672,57.087,3.863,0.0,-77,1.529,1.792,0.189
2014/08/18 14:22:38,1.85,37.79556,-122.26672,82.677,1.316,0.0,-77,1.423,2.250,0.583
2014/08/18 14:22:43,1.94,37.79560,-122.26672,102.034,0.749,0.0,-77,1.275,1.542,1.549
2014/08/18 14:22:48,1.85,37.79562,-122.26670,117.126,1.392,0.0,-77,1.455,0.000,1.248
2014/08/18 14:22:53,1.85,37.79562,-122.26671,133.858,1.034,0.0,-77,1.398,1.500,0.717
2014/08/18 14:22:58,1.85,37.79563,-122.26671,160.761,1.396,0.0,-77,1.042,2.958,0.685
2014/08/18 14:23:03,1.85,37.79565,-122.26672,177.822,1.966,0.0,-75,0.460,2.875,0.562
2014/08/18 14:23:08,2.28,37.79571,-122.26677,181.430,2.542,0.0,-75,0.435,3.333,0.744
2014/08/18 14:23:13,1.85,37.79579,-122.26690,185.039,1.814,0.0,-75,0.996,3.708,0.753
2014/08/18 14:23:18,1.85,37.79586,-122.26700,161.417,0.250,0.0,-75,1.000,3.750,0.662
2014/08/18 14:23:23,1.86,37.79588,-122.26706,141.404,0.114,0.0,-75,0.917,3.958,0.345
2014/08/18 14:23:28,1.86,37.79589,-122.26709,128.609,0.060,0.0,-75,0.705,4.167,0.249
2014/08/18 14:23:33,2.29,37.79590,-122.26711,121.063,0.035,0.0,-75,1.394,0.000,0.260
2014/08/18 14:23:38,2.29,37.79591,-122.26713,113.517,0.038,0.0,-69,0.632,3.875,0.277
2014/08/18 14:23:43,2.42,37.79591,-122.26715,107.940,0.062,0.0,-69,0.627,3.875,0.341
2014/08/18 14:23:48,2.42,37.79591,-122.26716,103.675,0.034,0.0,-69,0.767,3.917,0.662
2014/08/18 14:23:53,1.86,37.79591,-122.26717,99.081,0.200,0.0,-69,1.077,3.917,0.938
2014/08/18 14:23:58,2.42,37.79591,-122.26719,93.504,0.034,0.0,-69,1.105,3.833,1.209
2014/08/18 14:24:03,2.42,37.79591,-122.26720,88.583,0.050,0.0,-69,0.939,3.958,1.021
